,Standard Deviation,Return,Portfolio Holdings
290,0.19301495079933964,1.5763293057638843,"NCM, CPU, MIN, IAG, SOL, REH, DXS, MGR, BSL, WOR, AZJ, ALD, CWY, NHC, BEN, EVN, ILU, BKW, PDN, SGM, GOZ, EVT, CQR, SKC, RRL, NWH, NWS, PRN, JHG, AGG"
291,0.17287674215156432,2.0769630530340915,"MQG, WES, WOW, GMG, BXB, RMD, JHX, MIN, ASX, IGO, TWE, DXS, WOR, AZJ, ORI, NHC, HVN, BOQ, JBH, BKW, PDN, IFL, SKC, IRE, PPT, ERA, SIG, PRN, MYR, AGG"
292,0.16466011996693908,1.9989283252934804,"TLS, ALL, REA, ASX, IAG, APA, REH, ORG, DXS, BSL, LYC, CAR, HVN, CGF, AWC, MTS, PMV, EVN, BPT, ANN, GOZ, EVT, CSR, TAH, HLS, SKC, IRE, CMW, SIG, MSB"
293,0.173015221779968,1.9013021328984534,"CSL, ALL, JHX, RHC, ASX, AMC, REH, GPT, LYC, SEK, ALD, NHC, HVN, BEN, BOQ, CGF, AGL, MTS, FLT, DOW, BWP, GOZ, ABP, CQR, SUL, MND, NWH, SIG, MYR, AGG"
294,0.16676895327654936,2.090451427849977,"CSL, ANZ, FMG, TLS, TCL, GMG, MIN, SUN, COH, AMC, FPH, SOL, REH, ORG, WOR, SVW, LLC, ALQ, BOQ, MTS, EVN, BLD, BWP, TAH, SKC, IVC, PTM, SWM, PRN, JHG"
295,0.17031974466495287,1.5564485830311687,"NAB, WBC, ANZ, TCL, WOW, RMD, RHC, COH, ASX, APA, AMC, OZL, GPT, LYC, SEK, AZJ, LLC, BOQ, QUB, BPT, ANN, BKW, FLT, BLD, PDN, GOZ, ABP, CSR, IFL, CMW"
296,0.15425367164258227,1.3991383118942147,"CSL, NCM, BXB, SHL, IAG, AMC, QAN, VCX, DXS, MGR, IPL, YAL, CAR, AZJ, BEN, BOQ, JBH, CGF, AGL, MTS, FLT, CNU, BLD, SGR, SGM, GOZ, ABP, NUF, KAR, JHG"
297,0.16188312544179545,2.188373182324834,"CSL, NAB, TLS, TCL, RIO, STO, ALL, QBE, CPU, RMD, MIN, ASX, SPK, SGP, OZL, YAL, ALD, LLC, NHC, ALQ, AGL, ABP, EVT, CSR, NUF, PPT, KAR, NWS, MMS, MSB"
298,0.2034728120900181,1.4746233976927652,"STO, ALL, QBE, JHX, SUN, APA, REH, LYC, SVW, LLC, JBH, AWC, BPT, ANN, FBU, BLD, ZIM, PDN, SGM, EVT, CSR, TAH, CMW, GNC, PPT, KAR, RRL, PTM, ERA, MYR"
299,0.16884434820369665,1.4089980466981227,"CSL, WBC, TCL, MIN, RHC, COH, ASX, SOL, VCX, GPT, ALD, BEN, JBH, QUB, AGL, AWC, FBU, SGR, PDN, SGM, SUL, HLS, SKC, IRE, KAR, RRL, ERA, SWM, SIG, AGG"
